height,weight
185.09,45.19
181.65,61.83
176.27,69.32
173.27,64.48
172.18,65.37
174.49,55.86
177.30,64.10
177.84,61.82
172.47,50.90
169.63,54.66
168.88,57.74
171.76,51.71
173.49,56.90
161.08,71.48
173.43,52.59
180.57,63.42
168.81,58.66
174.37,64.77
180.93,62.47
170.51,56.19
172.30,64.00
174.95,65.02
161.24,44.35
173.79,58.66
171.78,64.26
170.71,58.77
179.94,64.52
171.44,59.59
169.00,49.07
166.22,51.59
176.59,46.80
167.17,54.70
172.25,56.98
179.31,61.71
182.38,63.47
175.78,58.32
169.68,64.24
171.85,54.92
172.23,59.50
162.68,48.34
174.18,56.33
165.57,56.56
176.93,63.27
172.64,62.23
167.59,48.22
174.43,58.33
169.88,65.99
171.95,52.92
177.35,65.06
175.48,61.12
177.58,66.60
171.02,57.23
178.48,56.84
175.52,52.42
166.07,55.94
178.27,67.00
178.83,70.62
169.02,58.02
168.57,54.07
171.54,60.62
168.92,58.32
175.26,62.31
173.49,58.78
170.21,58.36
179.85,61.30
173.28,49.65
175.41,64.54
172.04,60.14
170.73,46.90
171.11,56.50
165.79,58.58
179.94,60.71
177.61,63.60
163.28,46.58
173.34,58.22
168.55,54.50
173.64,62.79
166.31,60.23
177.09,52.38
172.02,55.50
174.34,60.99
169.63,55.22
177.93,70.39
168.35,58.41
175.77,58.48
175.60,63.18
171.11,63.82
178.04,59.61
178.25,54.87
173.29,59.58
173.05,61.86
178.42,64.09
181.58,63.70
175.78,50.80
177.96,60.46
179.21,59.71
168.37,54.37
161.10,55.76
169.59,58.05
174.97,52.31
164.78,46.25
170.42,59.05
173.60,60.79
166.65,44.68
172.10,51.90
172.77,55.94
171.86,55.74
168.44,57.29
176.37,58.17
162.14,57.62
172.02,55.29
177.93,57.81
178.27,59.63
167.50,50.69
177.82,55.28
174.27,58.24
174.77,60.10
177.20,61.64
166.26,52.52
174.82,62.02
167.13,54.31
170.73,49.38
176.33,58.11
175.12,61.29
172.57,48.41
166.69,55.85
168.90,49.61
172.54,54.05
174.99,63.53
178.41,60.69
173.40,60.06
180.93,59.21
175.51,52.35
163.57,56.08
180.58,58.05
173.28,61.59
167.43,52.83
171.29,57.45
187.71,68.58
177.75,59.07
176.58,61.70
165.57,51.37
172.74,56.77
173.58,57.80
165.57,48.54
173.39,52.76
174.16,60.63
163.82,51.14
174.52,59.23
174.98,62.40
176.63,56.81
171.20,62.73
168.85,54.73
167.67,63.49
184.01,61.94
162.88,48.07
180.29,72.01
171.45,49.28
182.92,62.87
165.89,52.51
170.37,66.27
163.55,49.77
176.20,62.99
173.68,54.31
165.89,58.12
170.53,57.64
173.72,52.20
168.38,56.53
170.65,57.51
167.62,50.41
176.36,55.54
172.66,56.27
172.11,56.46
165.81,54.14
187.54,63.10
169.71,47.49
169.91,55.74
166.97,53.86
167.60,55.04
169.12,54.02
170.47,61.17
167.32,52.65
169.62,49.46
174.59,56.27
168.22,63.95
167.54,58.50
174.20,57.92
169.15,54.78
170.09,57.82
172.92,45.97
178.28,65.68
166.42,50.26
171.35,60.19
171.22,66.29
176.94,65.95
167.13,54.74
167.91,52.45
173.33,58.12
172.78,57.74
181.33,57.93
166.96,55.04
168.74,51.06
177.83,61.16
176.48,58.29
174.31,56.36
173.64,63.43
173.71,53.24
174.69,65.17
177.61,63.95
181.75,70.64
173.86,60.71
169.45,58.93
169.38,48.12
172.56,50.76
175.00,61.69
170.92,59.45
176.71,59.49
171.89,54.15
175.37,53.00
172.64,62.75
167.23,49.67
167.06,58.96
180.70,62.11
172.29,51.53
165.28,52.08
177.06,57.85
177.62,55.26
167.93,53.44
174.28,57.85
175.25,53.44
169.65,56.70
172.78,63.92
176.97,65.90
182.43,52.58
184.78,61.49
170.89,60.21
171.22,52.39
174.07,51.79
173.92,67.48
174.04,64.41
161.86,60.75
171.97,64.28
176.46,62.85
169.42,60.91
165.69,53.01
177.53,52.40
177.37,61.06
166.11,54.62
173.54,54.40
167.48,38.21
178.05,62.94
167.78,65.02
173.32,55.78
165.65,52.33
175.67,54.81
171.71,54.65
170.91,56.19
169.78,53.10
172.93,57.97
169.09,52.89
178.23,55.26
172.34,56.17
169.22,49.31
161.77,47.41
172.81,59.91
170.03,57.61
168.31,56.68
179.65,60.39
179.60,55.42
186.10,59.01
162.03,52.88
172.32,57.01
172.16,45.58
170.79,53.68
169.56,62.12
175.34,53.77
174.06,56.25
164.22,56.60
165.46,57.25
169.52,55.05
170.18,60.38
178.48,57.72
171.64,56.66
168.42,46.57
175.02,60.80
166.64,45.74
172.72,66.09
177.64,70.35
178.17,62.84
169.33,52.67
176.29,54.64
169.69,51.83
171.96,60.40
175.60,42.02
171.55,59.70
167.08,53.63
168.29,59.41
171.17,58.98
164.96,58.52
175.91,64.84
175.46,62.85
176.90,59.32
175.46,56.31
172.75,61.32
174.90,56.26
160.51,50.39
166.56,58.62
175.57,57.87
177.26,54.96
171.40,53.55
175.48,55.87
174.12,68.82
173.26,52.24
170.44,55.44
180.94,58.54
175.56,62.64
166.37,65.26
169.13,54.74
172.72,51.33
184.35,67.64
172.66,59.18
169.22,55.44
170.93,60.64
167.54,61.08
169.01,62.44
172.92,51.04
167.22,54.90
175.86,52.06
164.32,50.00
175.80,57.09
170.61,53.77
172.33,54.05
175.96,68.29
172.48,54.86
170.37,53.64
177.84,64.67
177.94,65.97
180.00,57.69
167.79,52.53
165.70,47.31
174.60,62.74
176.58,65.91
178.58,56.36
170.94,56.26
171.72,57.15
172.35,62.88
168.82,55.06
175.06,51.76
173.91,58.62
176.58,62.31
178.41,60.93
172.36,57.85
172.73,52.40
170.54,59.61
172.97,57.80
175.24,56.95
176.09,54.35
178.04,63.81
174.61,62.02
163.03,53.67
167.87,58.69
175.88,68.89
176.95,54.75
173.81,61.65
173.45,58.92
176.22,59.69
173.62,63.14
183.71,76.21
178.74,57.82
166.95,59.71
168.90,55.65
179.87,63.52
171.13,64.64
172.20,62.26
173.13,57.10
174.90,65.05
171.99,55.55
164.24,49.20
166.97,45.60
173.80,52.61
174.98,63.66
173.42,56.94
175.72,60.85
184.43,61.82
167.75,57.93
175.84,55.78
174.95,52.70
168.81,56.42
176.03,56.98
171.66,48.74
176.32,64.79
171.37,53.79
168.78,53.90
174.66,59.74
161.97,54.07
175.35,57.13
168.88,57.36
169.53,51.44
171.94,52.48
169.39,59.01
170.25,56.83
167.41,53.08
177.88,62.21
175.95,67.70
178.00,68.43
164.87,53.00
177.01,62.59
171.62,57.81
162.19,54.70
181.91,65.35
165.07,47.92
164.10,54.43
157.52,49.42
165.82,57.06
171.96,49.94
179.98,60.92
173.15,52.32
171.32,56.67
180.45,52.73
172.29,60.43
170.57,49.26
173.49,60.88
166.15,59.44
174.42,59.27
177.97,57.57
175.60,54.09
170.23,47.82
166.43,60.92
178.30,60.11
171.88,57.10
177.12,57.24
171.75,64.49
179.82,56.44
176.93,55.43
169.50,55.82
171.65,59.53
165.74,56.31
179.61,58.16
181.04,61.99
169.06,53.48
172.83,55.04
173.02,54.03
180.94,57.33
169.99,58.55
180.60,61.06
176.31,66.17
175.69,73.57
174.19,58.98
176.79,59.88
175.39,57.74
173.45,56.78
175.90,61.04
173.33,55.24
171.92,56.93
174.86,66.12
176.58,54.32
170.12,50.51
182.89,62.82
171.31,61.16
167.80,52.78
166.56,56.15
173.49,62.04
180.41,69.35
179.75,57.24
171.47,65.71
176.55,61.23
168.77,49.29
174.17,50.06
170.21,62.64
174.50,54.14
173.30,52.24
178.83,59.96
166.88,42.58
166.89,57.71
173.94,60.84
169.24,56.61
169.78,56.20
177.54,60.50
171.84,60.77
173.51,59.00
177.16,62.56
174.19,57.35
173.09,59.71
172.67,59.68
164.66,53.28
175.79,57.17
175.93,57.76
180.19,64.54
175.46,63.17
168.15,49.98
180.49,59.78
175.25,58.53
180.24,56.33
167.70,57.32
177.45,67.60
169.74,64.40
175.50,57.60
169.71,55.42
170.51,51.04
164.02,60.82
